	DmPA_Lucas_cellpellets_IV4	DmPA_Lucas_cellpellets_IV5	DmPA_Lucas_cellpellets_IV6	DmPA_Lucas_cellpellets_IV10	DmPA_Lucas_cellpellets_IV11	DmPA_Lucas_cellpellets_IV12	DmPA_Lucas_cellpellets_IV22	DmPA_Lucas_cellpellets_IV23	DmPA_Lucas_cellpellets_IV24	DmPA_Lucas_cellpellets_IV34	DmPA_Lucas_cellpellets_IV35	DmPA_Lucas_cellpellets_IV36	id_number	mz	rtime	snr	p_genotype	p_treatment	p_tim3_hypoxia	p_tim3_normoxia	p_o2_tim3wt	p_o2_tim3ko
3946	24.739998629448845	19.525963160985484	24.656402057142387	19.18681334173419	24.710232141266413	24.671506215268447	24.736821283337303	19.60350056286735	24.686686077816734	24.868921248573304	24.68264301785418	18.418485194968568	F33435	399.2339	497.96	4	0.96345736075407	0.8959171881818278	0.9467522038371051	0.9892051523523943	0.9648929320866515	0.9034321557907182
3947	22.157165895619936	20.5775560635166	21.46363656955457	21.528325691649016	21.234926963008892	20.230842300213496	22.11538191947432	20.264097077427653	19.40758297056114	21.35974357912425	17.023438948878116	20.451903697688916	F33446	375.0701	434.67	88	0.1975633786064989	0.40169007757816455	0.40636215443990187	0.4434927747228265	0.5426241406091276	0.5653591710699996
3948	20.847557449580552	19.82261794644899	20.38686797258931	21.149780099154103	21.00473295755979	20.0811298239321	20.04329978434674	20.73039010222513	18.76795234762798	20.693460304945248	19.6016479838388	20.495984724209467	F33450	375.0701	519.1	3472	0.22434109926555615	0.3123408785345301	0.3672967508426039	0.49191823586964323	0.42980112035652057	0.5731637707904423
3949	17.533405846206247	17.533405846206247	21.24091344179811	17.533405846206247	17.533405846206247	21.605875593182923	17.533405846206247	19.855327857161544	22.19056354319431	17.533405846206247	20.10614974674844	17.533405846206247	F33451	435.2638	361.66	4648	0.8074535704197331	0.5810053346193542	0.7737923938661176	0.5827619055829725	0.9503705419714691	0.41766137639937784
3950	23.682161165604885	23.34764349436332	24.010935184837155	23.709177105626974	23.737816136017177	23.430937454256707	23.43332158438244	23.245358717409317	23.53692229848692	23.440154798866224	23.62748588301156	23.786423869410477	F33461	435.2857	466.84	715	0.29368120887392357	0.5476422118583976	0.9574038846451602	0.2878244943019683	0.8171687887392889	0.1826919950490271
3951	25.38982902120041	25.26956566328868	25.53083878865542	25.838968491550997	25.866469725088027	25.611736027166348	25.41557643976994	25.540262271006064	25.05681290702009	25.57739556292707	25.665600762898464	25.64458318750085	F33462	435.2857	473.41	3141	0.2795218256285524	0.004257901039621734	0.21153706064974948	0.7410864142984512	0.027499411479025973	0.17822387153961478
3952	21.551289721454264	21.015075095349463	21.87240134794007	21.967427585015585	21.916499485289183	21.801222061035133	21.280439817563767	21.24785125899224	21.21829809844332	21.594182158766703	21.70440382252755	21.693548099528464	F33463	435.2857	495.33	54	0.09002397299029219	0.007672045181431567	0.022496199356805562	0.4537302081201935	0.23573676409509595	0.0018789416687040165
3953	22.57664950306893	22.590647399355174	22.932594502198285	22.96316498270633	22.94925747847226	23.023614774556883	22.7887810635464	22.614432932517968	22.476987184538427	22.640124889910567	22.889044813664253	22.81653056101728	F33464	435.2857	506.23	243	0.13021858047148382	0.025375633758020908	0.10624750959044442	0.646605873907683	0.13416641091557988	0.25669160587934536
3954	20.414296660798367	19.581327954436407	20.678446456810303	20.790404843466582	20.306336144519097	20.50306029711155	19.826943550744957	19.87569425656892	20.563133834122866	20.347823644420107	19.40128004161855	21.09670717586671	F33465	435.2857	522.52	5	0.5454488647490813	0.43669812341357284	0.6649640068197342	0.756585028225553	0.4598220953710908	0.7471047013185139
3955	26.316871688441367	25.22011531675832	26.547815284739112	20.20801784492893	20.20801784492893	23.384612731310234	20.20801784492893	20.20801784492893	24.27104296044524	23.066418414689316	22.529944986921084	20.20801784492893	F33479	399.2375	372.3	52	0.1671810935619499	0.11650063809830419	0.6533812599011096	0.07036323923590776	0.03293875259257255	0.8305700433806211
3956	28.73773499221438	28.99048274980715	28.929070295018807	28.683537221636104	28.892691696205294	28.98271615140612	28.744605458080965	28.811730169752558	28.96791869622152	28.84935598263659	28.65092571313807	28.853428884487503	F33506	399.2448	423.51	2181	0.44638949779025217	0.5425311183275767	0.5733776044921728	0.6832455367999508	0.7932156918306807	0.578105500997138
3957	28.028493657109355	28.27838141691906	28.29951627589452	28.014870622582908	28.22138270807067	27.95218983661703	28.220158073187694	27.91053629405119	28.72248794223679	28.096870345323776	28.01306171597981	27.450596326161914	F33508	418.0843	455.68	9931	0.7085683349150345	0.11734825142525154	0.41792423565585685	0.7692369261810015	0.3073737376304114	0.24055054452887206
3958	18.111713930520665	18.111713930520665	18.111713930520665	20.556010103889346	18.111713930520665	18.111713930520665	18.111713930520665	18.111713930520665	20.576529197414462	18.111713930520665	20.43363795070489	18.111713930520665	F33513	418.1032	468.68	1834	0.5754076728783042	0.5820005964107478	0.9727884704645623	0.42264973081037427	0.42264973081037427	0.9683704027807691
3959	18.369648934229147	18.369648934229147	18.369648934229147	18.369648934229147	18.369648934229147	18.369648934229147	18.369648934229147	18.369648934229147	18.369648934229147	18.369648934229147	18.369648934229147	18.369648934229147	F33525	418.1586	371.9	19	0.1247867935876075	0.6087170316973567				
3960	15.222393429266791	15.222393429266791	15.222393429266791	15.222393429266791	15.222393429266791	15.222393429266791	15.222393429266791	15.222393429266791	15.222393429266791	15.222393429266791	15.222393429266791	15.222393429266791	F33527	418.1586	391.47	39	0.42085387717121214	0.25175947606701266	1.0	1.0	1.0	1.0
3961	23.356641315653903	20.688963368266897	20.688963368266897	20.688963368266897	20.688963368266897	20.688963368266897	20.688963368266897	20.688963368266897	20.688963368266897	20.688963368266897	20.688963368266897	20.688963368266897	F33574	375.1827	428.23	2447	0.3434363961379134	0.34343639613791443		0.42264973081037416	0.42264973081037416	
3962	17.88897999892762	16.91397735503126	18.574473001008677	19.540337916023567	18.440672948561907	18.56012339122295	18.445883832729788	18.947069699809223	16.54139554477735	19.059965146223952	18.042690088669595	18.246971089510197	F33593	399.2647	528.95	9	0.8299246763120406	0.14503852825802474	0.4433590942532692	0.8442348237408002	0.15776434620537555	0.5993655406351704
3963	19.86156801376066	19.48471603718166	19.9326266501419	17.148884405274885	20.2743732965861	19.53636686232772	17.0501088751736	20.030315695365843	19.873517100502045	19.620469304808804	19.328033440279324	18.890722549341927	F33599	399.2647	578.72	43	0.7283849691052575	0.730423155532246	0.7879629784380271	0.5084148885678641	0.49949951606057097	0.7918190417424289
3964	20.212112765464667	21.357378349715454	20.5672206692915	20.180893286927976	20.48105678914296	21.36567675572616	16.81536836794896	21.487225336695357	20.397354066156808	20.58441280148991	20.674292468913368	21.06045836662529	F33601	399.2647	604.59	499	0.4951545684217431	0.44796732912720305	0.8187113849509535	0.5051116610604495	0.944522932611297	0.48306293037534753
3965	13.13198104586836	15.68308409738073	13.13198104586836	13.13198104586836	13.13198104586836	13.13198104586836	13.13198104586836	13.13198104586836	15.453780563639418	13.13198104586836	13.13198104586836	13.13198104586836	F33602	399.2647	724.61	138	0.9453468155050258	0.168378210625586		0.9502164167545094	0.4226497308103737	0.4226497308103745
3966	23.02649900719936	23.11906904022885	22.524530203191027	22.969694299369337	22.802542950975948	22.94412725537438	23.220963051745365	22.82623314496461	22.51268491995156	21.78231387561353	22.54819001175831	23.001216510498303	F33624	375.1994	429.94	9	0.29695384245262746	0.40414933364185845	0.3233234882205323	0.9005486769119164	0.9423582752117979	0.38803512896321307
3967	23.900467982077014	24.240827427267057	23.769483366683723	23.84534553307829	23.798516971673003	23.850659858590657	24.085550638035283	23.45358503415087	24.23049029112692	23.59538679447255	23.48458753639105	23.23792052221502	F33636	375.2174	403.81	7078	0.18042984447894972	0.06966353495248544	0.06224276075481467	0.8750963447757416	0.4276353707243003	0.1687161540281579
3968	18.517207306108865	18.517207306108865	18.517207306108865	20.839132324685828	18.517207306108865	18.517207306108865	18.517207306108865	18.517207306108865	18.517207306108865	18.517207306108865	18.517207306108865	18.517207306108865	F33638	375.2265	373.48	288	0.3434363961379153	0.343436396137912	0.42264973081037494		0.42264973081037494	
3969	17.72315250034417	17.72315250034417	17.72315250034417	17.72315250034417	17.72315250034417	17.72315250034417	17.72315250034417	17.72315250034417	17.72315250034417	17.72315250034417	17.72315250034417	17.72315250034417	F33639	375.2265	417.6	171	0.0	0.0				
3970	16.046165973151954	16.046165973151954	16.046165973151954	18.368077011543196	16.046165973151954	16.046165973151954	16.046165973151954	16.046165973151954	16.046165973151954	16.046165973151954	16.046165973151954	16.046165973151954	F33640	375.2265	418.12	276	0.34343639613791466	0.3434363961379119	0.4226497308103736		0.4226497308103736	
3971	19.287706943798376	20.29038796660935	20.40532634888091	20.359432370294805	20.571599567560376	20.42885647402547	21.358249535063344	20.436085919825477	19.362402234145208	20.053277128731175	20.878856594290973	20.76869248135955	F33641	435.3119	371.51	1187	0.48443643637017786	0.37918526624708626	0.7071588947292259	0.6003780299228237	0.32454727609768086	0.7942550792237959
3972	14.79103873238313	14.79103873238313	14.79103873238313	14.79103873238313	14.79103873238313	14.79103873238313	14.79103873238313	14.79103873238313	14.79103873238313	14.79103873238313	17.955876545009932	14.79103873238313	F33647	435.3119	664.2	2475	0.3434363961379134	0.34343639613791277	0.42264973081037405			0.42264973081037405
3973	21.360900409461085	21.360900409461085	21.360900409461085	21.360900409461085	21.360900409461085	21.360900409461085	21.360900409461085	21.360900409461085	21.360900409461085	21.360900409461085	21.360900409461085	21.360900409461085	F33678	435.3186	494.81	30	0.0					
3974	20.038277367283506	24.038483595855244	23.993120273629494	23.59493742279825	16.444733275577452	16.444733275577452	24.15069059705512	24.13227324336662	24.223605026878797	23.65649597270471	24.207664981889167	23.24874405922244	F33705	399.3091	553.9	313	0.050840744504492996	0.15962243820588687	0.17581794896887296	0.38072896998139133	0.24818491365395312	0.23564307512936222
3975	20.144600817398626	20.01036431194407	19.57293714682504	20.672280879341383	19.68691248130659	21.228545387572176	19.787216964986744	19.92328854034261	19.212597826111462	19.80079543374386	20.377636424544733	20.35790220587221	F33719	375.2652	362.71	3598	0.2737220735225344	0.05708343087901302	0.5307038744417951	0.3916645807386489	0.30238516348485467	0.1371027550410992
3976	21.55371967029696	21.499803478456048	21.137556169701146	21.163547011370884	20.971606106567958	21.673067944627864	21.646174633154885	21.56618855742367	21.830490107247027	20.900100897648336	22.020518114679184	21.15198505668369	F33735	375.2726	477.74	12	0.3852305725808427	0.29725816041561004	0.8379470807002386	0.15149527738552243	0.6372025557554594	0.44293550967709056
3977	22.150412880123163	22.412810089786834	22.47235150471021	22.27322688789842	22.07805650396036	22.23501058029816	22.481015989619387	22.404075589150494	22.79297735044178	22.263171523970737	22.319882358707247	22.541262452114783	F33739	375.2726	494.68	7	0.0521578375052613	0.0898763151492266	0.16703730319299137	0.24056828058276353	0.27836191748351674	0.28164312412345555
3978	18.558527062963275	17.303575074467393	14.918504009158015	14.918504009158015	14.918504009158015	17.521687343727585	18.36215307982291	18.66107995427386	18.50312485054058	17.42340418583802	14.918504009158015	17.531558743451495	F33741	375.2726	505.71	4	0.15251891336053763	0.08251383453627101	0.5288924923278485	0.2761744799152296	0.45545848317625703	0.15666510798553038
3979	19.075919915443656	19.486208458524512	19.69880920623917	13.865489966800885	16.566273541473205	18.397069168340582	19.712022720741523	19.56540051191073	18.409077314423115	19.65373658243025	19.833951692718813	13.865489966800885	F33755	418.2012	495.86	26	0.5867657201498542	0.08108350205137414	0.562372778141572	0.7019431039325787	0.13696319073109336	0.5403843659901473
3980	24.473357069244614	24.110605780542343	23.98908711966316	23.834469404918394	23.38455543964753	24.02063182722173	23.880878575644577	23.630055281080303	23.793263778176804	23.643364558682464	23.98211948975078	24.052930843449698	F33760	435.3294	420.75	2768	0.4163593514798538	0.35065149466949874	0.559569368101623	0.08186379655952233	0.14028037368055696	0.4524262128539329
3981	22.70950915182957	20.834344235060748	22.43772937080939	22.48971587328288	21.98041530839406	21.81325311813164	22.13136361545732	21.85183145940263	21.12230173156906	22.208337745434267	21.44321851582097	21.86422161958425	F33780	418.2112	373.61	720	0.44245397172552836	0.7358104072737981	0.442869837532165	0.6872754172999078	0.8832954412358607	0.7342738621953665
3982	14.71238222564428	14.71238222564428	17.519399230022447	18.398729730274383	14.71238222564428	17.26778391999459	14.71238222564428	18.32294227248629	17.425959541218123	14.71238222564428	14.71238222564428	17.100573414348712	F33781	418.2112	381.49	4	0.9571255425747119	0.9361710241053489	0.3998572542705783	0.46015301776818657	0.4711104182548204	0.3894952657609816
3983	24.73053040803689	23.7057499891833	23.60971889069142	25.13166135695303	24.506463058790384	24.32081103884333	25.455142663259984	22.33406107779305	24.230845065929223	24.468505310025726	25.352266969159576	25.63219546932681	F33782	418.2112	431.12	3363	0.6425214473874894	0.11427721441334034	0.3162005727178996	0.9935628292825274	0.22512084319813613	0.33661589972712586
3984	15.3659423340838	15.3659423340838	15.3659423340838	18.76699420472591	15.3659423340838	15.3659423340838	15.3659423340838	15.3659423340838	15.3659423340838	18.140461401217376	15.3659423340838	15.3659423340838	F33785	418.2112	570.05	1080	0.883144710137693	0.17029665197530483	0.8936581976175769		0.42264973081037427	0.4226497308103738
3985	18.667628094618863	18.667628094618863	18.667628094618863	18.667628094618863	18.667628094618863	18.667628094618863	18.667628094618863	18.667628094618863	18.667628094618863	18.667628094618863	18.667628094618863	18.667628094618863	F33804	399.3403	488.11	309	0.2578908422097814	0.6087170316973567				
3986	22.42204217242928	21.98031122586064	21.66691077490889	22.18767802141174	22.757912027195257	22.08007799894469	22.13613660006125	22.03391097387756	22.146367022073573	22.57540013890144	22.59235227976701	19.299064921850697	F33833	418.2307	381.62	5194	0.5074042872998505	0.7956920056733645	0.5194068434825053	0.7445268631121327	0.35311477867959884	0.6301557857358847
3987	20.879829279369357	22.32446357325021	21.811841713157083	22.06553951542997	21.794952184893216	20.736815757579325	22.58326483181025	21.781814448287435	18.032582564266303	20.860646304891205	21.243266965844963	20.62327039751788	F33851	375.2766	569.26	9	0.3276442570558572	0.9840189651700496	0.26202022116738105	0.6034741583811031	0.8233602707980044	0.9449566188044372
3988	23.02231399614214	23.02231399614214	23.02231399614214	23.02231399614214	23.02231399614214	23.02231399614214	23.02231399614214	23.02231399614214	23.02231399614214	23.02231399614214	23.02231399614214	23.02231399614214	F33852	375.2766	581.74	6	0.0	0.0				
3989	23.078132595294463	22.931962071761	22.49298512493908	21.99241773129557	21.610765766898453	22.165675068437015	22.310150782797592	20.966633925349203	22.70154156806638	21.739398839620755	20.88639253431245	22.554455244922348	F33877	418.2479	377.42	1049	0.19489194936896648	0.14654140834268997	0.7306199808674984	0.24578342698647462	0.01941585721144471	0.7280193193202485
3990	22.535457795766973	21.526953512057204	22.72257001806257	21.9379912839328	19.20502732691545	22.35343903172721	22.291100958019868	22.21140649446452	22.873612594594164	22.179097387052867	22.35729034648769	22.02417441159942	F33905	418.2694	362.45	20104	0.2776436965068634	0.226769237831792	0.40977994085002006	0.6737485577754037	0.3870096195565622	0.32714362735998886
3991	20.118410444224565	23.2929536421822	22.580276811986163	23.25281866852135	23.505772741671485	23.418184943404334	20.118410444224565	20.118410444224565	20.118410444224565	20.118410444224565	20.118410444224565	23.01398936938912	F33925	418.2841	545.23	5073	0.010240635598877387	0.10155737388806793	0.13839499553818574	0.1899530503083575	0.2836152001006699	0.42264973081037427
3992	16.677479718123937	21.03789914375712	20.589015964633877	21.68958658310377	21.98243132847303	21.57941835040904	16.677479718123937	16.677479718123937	16.677479718123937	16.677479718123937	16.677479718123937	16.677479718123937	F33926	418.2841	548.12	2002	0.0006043495033094708	0.16219422561300645	0.0005614750750383345	0.18470296467352254	0.23578970782453232	
3993	26.215210246120307	26.66520552815791	26.728495167411797	26.358470086464973	26.14399055567208	26.75182732085124	26.65076419722075	26.06642097532431	26.371006125819275	26.43408622384875	26.716807678069607	26.682844808980363	F33946	399.4027	468.94	70095	0.9516688516567882	0.6879847735856264	0.4046762049338008	0.4988458668660149	0.6488957471021963	0.2828174570875804
3994	24.346595542192	23.79714671965234	23.86768820120049	23.874655086625	23.54757578816417	23.87903671227801	23.629006179555716	23.585357194796615	23.867326027339477	23.32432267976385	24.05155464625709	23.915747702484563	F33962	418.3067	420.49	44142	0.3451084474955747	0.6085597918264316	0.9905249006853438	0.20868535615703548	0.32212806969784263	0.7921306780890248
3995	21.934598120514533	22.123568702373223	22.280133677305457	20.944972359661072	20.662383550098475	22.11926439573985	20.812246298079	21.76527549164317	19.82909887219613	21.80136652714544	21.580368525168204	19.835901274599408	F33963	418.3067	460.27	13747	0.1634620741982507	0.5535811892618494	0.8364186191102446	0.13971975093495317	0.1854469742466882	0.7627731264518632
3996	18.300118842400558	18.300118842400558	18.300118842400558	18.300118842400558	18.300118842400558	18.300118842400558	18.300118842400558	18.300118842400558	20.62204336142906	18.300118842400558	18.300118842400558	18.300118842400558	F33967	399.7697	724.08	335	0.34343639613791066	0.34343639613791455		0.42264973081037427		0.42264973081037427
3997	22.12039457280864	22.180578732509684	21.816243946255383	22.14301175828101	22.41061026273453	22.54390032143118	22.29874617211423	22.101214630594846	22.117608783837987	22.14722907066861	22.166023557743397	22.483894629197984	F33969	418.3154	381.36	423	0.8771082795666164	0.07595702545282065	0.5671901707225135	0.37475878035299426	0.11582897337317526	0.5106923459458923
3998	22.27331705647056	21.667782186408008	21.81799454907689	22.49379838649179	22.48352412591561	22.30805702696411	22.409540955202395	22.15329240255385	21.859216883483167	22.325862184951315	22.21780433530524	22.387815886944203	F33970	418.3154	383.59	475	0.706281239417289	0.03055520924232288	0.2080159120565772	0.4131647042903002	0.09578910427989348	0.4000031231979462
3999	19.08064933268404	20.42099901446114	19.36220887962395	20.00177434630504	20.646161488414947	20.695999475754807	20.454000656474104	19.36298534136596	20.852328710323643	20.11606341757676	20.27266270087916	19.247905557805858	F34000	375.3371	574.52	62	0.9675321682789909	0.5524428135858499	0.22549389004469717	0.3757608324382058	0.17065815071528667	0.5669593556554281
4000	17.62151975489711	17.62151975489711	17.62151975489711	17.62151975489711	17.62151975489711	17.62151975489711	17.62151975489711	17.62151975489711	17.62151975489711	17.62151975489711	17.62151975489711	17.62151975489711	F34012	435.7654	361.53	1561	0.37175617707945674	0.3164774052319921				
4001	14.5902436589989	14.5902436589989	14.5902436589989	14.5902436589989	14.5902436589989	14.5902436589989	14.5902436589989	14.5902436589989	14.5902436589989	17.618971614651237	14.5902436589989	14.5902436589989	F34020	435.7784	600.91	182	0.34343639613791355	0.3434363961379119	0.42264973081037427			0.42264973081037427
4002	18.30888769394667	18.30888769394667	18.30888769394667	18.30888769394667	18.30888769394667	18.30888769394667	18.30888769394667	18.30888769394667	18.30888769394667	18.30888769394667	18.30888769394667	18.30888769394667	F34025	399.9947	492.97	153	0.1230964295249426	0.6087170316973567				
4003	19.572901012032816	21.89482762701312	19.572901012032816	19.572901012032816	19.572901012032816	19.572901012032816	19.572901012032816	19.572901012032816	19.572901012032816	19.572901012032816	19.572901012032816	19.572901012032816	F34042	400.071	439.13	9	0.3434363961379139	0.343436396137916		0.4226497308103736	0.4226497308103736	
4004	16.120370412451088	25.140214490734845	18.44228230596141	16.120370412451088	16.120370412451088	16.120370412451088	16.120370412451088	16.120370412451088	16.120370412451088	16.120370412451088	16.120370412451088	16.120370412451088	F34043	400.071	451.35	748	0.2164279956017947	0.2164279956017947		0.2969474654905361	0.2969474654905361	
4005	18.547467097023222	17.638004846963916	19.666047223729155	19.911668846135857	18.525553241248737	16.968894911693738	19.050884697870508	14.402367731133504	18.54583603520629	16.904577333730348	17.453116268689715	14.402367731133504	F34055	400.071	586.47	135	0.10442416617629162	0.5420131970815372	0.15587317427569394	0.48491447298063617	0.8934621905602539	0.5754533335054827
4006	18.26494989215321	18.26494989215321	20.98613057034836	20.750927501140797	18.26494989215321	18.26494989215321	18.26494989215321	21.061458015719253	18.26494989215321	20.84254673071353	20.586874322940808	18.26494989215321	F34068	435.8266	562.3	3039	0.6306630903285864	0.7174453221317447	0.5280677115455749	0.9855230042127545	0.9522038734300733	0.6029270800029978
4007	21.7996239035539	22.157284083619803	21.92224459988211	22.255924205232795	21.93643477572696	22.13061160872237	21.58005535814448	21.67568030315373	22.022094370237166	21.783729818655395	18.55831317896036	21.732977970468863	F34072	400.085	492.97	1144	0.17564990299314467	0.42462177572185955	0.3153513384824603	0.3082531714825755	0.3515787251641284	0.42261778442953113
4008	16.58759078224577	16.58759078224577	20.644151527727065	16.58759078224577	16.58759078224577	21.45796682872317	16.58759078224577	16.58759078224577	19.041882204938293	16.58759078224577	16.58759078224577	21.860266954274312	F34082	400.1478	410.64	26	0.8860235556525903	0.6659023800317334	0.9580080010737582	0.7558293595120245	0.9042269564704675	0.6629993530719157
4009	19.519998604001856	19.519998604001856	19.519998604001856	19.519998604001856	19.519998604001856	23.13027087192523	19.519998604001856	19.519998604001856	19.519998604001856	19.519998604001856	19.519998604001856	21.841925163707952	F34085	400.1478	420.22	12	0.7587899732429138	0.1789296799403447	0.781442351164027		0.42264973081037427	0.42264973081037316
4010	22.86469112250584	21.887834372220052	22.915621002050745	21.83880799801623	19.10646019954944	20.35776493931749	21.71652939948486	21.336716009236937	22.214012943154703	22.01109303578346	19.88765218697955	21.53734288764147	F34102	418.6882	492.71	6541	0.9400560863080694	0.042160952778901056	0.525116891156905	0.1345075128123896	0.09934107051850691	0.4513541110481567
4011	23.967646408988657	22.88817122610847	23.757629781827543	23.180833331389877	21.15312135507627	22.183852069493994	22.75011270637219	22.138037767296822	23.165976169763933	23.16953622319941	21.950495119894608	21.690179869073663	F34103	418.6882	535.91	551	0.41036978671549196	0.0725204587601762	0.9021945245920127	0.1286286913397618	0.13066229364652257	0.4954474179153292
4012	18.436313887772343	18.436313887772343	18.436313887772343	18.436313887772343	18.436313887772343	18.436313887772343	21.376678173921764	21.178969062192685	21.432995035423605	21.848870378403365	20.7582387289296	18.436313887772343	F34106	418.7326	381.62	5469	0.0010080976578823817	0.3547103893122393	0.19788151503068818	0.0007079920484158894		0.43225154275110067
4013	21.9616741515073	21.42167195331043	21.26231152727956	21.42494973061876	21.951361520750886	18.666828508775044	21.90147599864375	21.988448486595363	21.717687312005427	21.916894853971453	22.07732694819467	18.666828508775044	F34107	400.1514	410.51	29	0.7225660110477437	0.23028460525465225	0.8979545815681433	0.26586931619368465	0.48597614685743323	0.4701086483344361
4014	17.879576264138823	18.323891976330028	14.967864586978324	14.967864586978324	19.67425803590381	14.967864586978324	14.967864586978324	20.266124725675745	14.967864586978324	18.76549244989655	14.967864586978324	14.967864586978324	F34108	400.1514	411.16	24	0.8227577119721347	0.7156379004984483	0.8881315477326301	0.8843324030562214	0.7984311546756793	0.8303284747727937
4015	17.773998455284147	25.12579209776015	25.00046176348637	25.150912304447456	25.44475515423753	25.23481570453828	24.948226531136388	25.0322133845044	25.050683359451924	24.872786159738503	17.773998455284147	25.186607742075577	F34125	400.1742	401.58	3	0.9386005755219449	0.9480617454282367	0.3855454994676318	0.43114295227120003	0.3902956356558051	0.4260092563750062
4016	25.21326957882876	28.05465958141314	27.86808208439396	27.971749388131887	28.282208361904157	28.13670462298052	27.9101652025408	27.885582399326037	27.834822603368984	27.68354506354255	25.21326957882876	27.98008568393837	F34126	400.1742	406.96	7	0.810136547497621	0.9058748710275855	0.3130210986974714	0.4605071188782686	0.3584697137060737	0.4051369054652769
4017	17.63675679885862	24.96495900235148	25.050865658417013	24.516498331675173	24.6472047072691	24.744831325092605	24.97064323833212	25.009332194727712	24.67756906041495	24.46899135181158	17.63675679885862	24.688333607713652	F34128	400.1742	417.07	4	0.9920223298174566	0.8833625674551326	0.41335201584265524	0.4423085190934604	0.4854691815743638	0.37496472486810933
4018	25.94650414698019	26.98702801459373	26.73619512242484	26.99115623657833	27.0264520740348	26.992907181833772	27.211190991491183	27.02580696260185	26.891151383988568	26.856857714354152	26.93196159959209	26.98331861621725	F34129	400.1742	421.14	9	0.2917662336804388	0.38959473915232923	0.15382377400269026	0.25744617168284456	0.2899999694104668	0.33112461548653543
4019	19.154121204173894	27.760087251435152	27.90078079286789	27.53368134337124	27.534105374912187	27.30512318187002	27.724183249611645	27.61969390554046	27.88356663890499	27.498010604297264	19.154121204173894	27.474504772321183	F34131	400.1742	431.12	8	0.9897906616841807	0.9054708720924528	0.42664851799791464	0.43458441431191647	0.4756074212891642	0.38874366993974174
4020	23.531074289829903	26.35376848433064	26.491195835635786	26.16308743508109	25.975791561640627	26.288329720973152	26.09324798572336	26.186675884187643	26.36883506472592	26.30828887195073	23.531074289829903	26.287261870211815	F34132	400.1742	433.36	8	0.9947070872764487	0.9107547262860228	0.49353588749189914	0.5148186732100586	0.5523969568435637	0.45842984837270206
4021	24.103357160059883	23.57875086774031	16.012310526687276	22.972158810694875	23.0362344843304	22.04949747700844	23.51691073772102	23.470357970306303	23.251740517773783	22.92934947039924	21.676406403805224	21.534307494591367	F34155	400.1963	408.27	417	0.5802713013422376	0.9745531666904214	0.3126719856935919	0.4918064368200975	0.6347884428347569	0.08648989414959453
4022	20.82996341609081	19.62538378982504	17.03092096801529	21.391724440367597	21.37614976230342	20.56289754278158	22.064897886855167	21.236312614956105	21.951077557390903	21.067723716939387	20.628529037444824	20.727444549389485	F34156	400.1963	413.4	135	0.15655160603672744	0.513794638637074	0.39608408457038097	0.14101971977059657	0.21998797955392996	0.04838345515140942
4023	21.175346404513046	20.89487494744951	20.6342695479303	21.14888755608049	20.78599928583139	20.46640899862903	21.005067331945668	20.732607658217244	21.46467830665609	20.822824516596143	21.20161743981359	20.83765407187508	F34165	400.2014	362.84	17	0.36143288699485343	0.5348116311949097	0.5518064429854281	0.5675605531853197	0.7094038969588383	0.6753610782162216
4024	19.82968129651387	17.679399170424595	17.97800728098568	20.16523787954875	18.77734574759662	19.11394671635686	19.122903002630963	21.296817827879348	20.428308886665157	19.265044711234857	19.546642215061613	20.238182712589023	F34166	400.2014	371.51	11	0.08759991466153945	0.8212919685652093	0.5543899050326798	0.1251391846645342	0.3511691853253508	0.45579069494284297
4025	17.30874185253216	17.30874185253216	17.30874185253216	17.30874185253216	17.30874185253216	17.30874185253216	17.30874185253216	17.30874185253216	17.30874185253216	17.30874185253216	17.30874185253216	17.30874185253216	F34198	418.9764	362.18	148	0.12962532713882055	1.0				
4026	26.30085058616825	25.95190220376383	25.80408381356789	26.24524820655179	26.67984849043492	26.30020031090547	25.91582922535536	26.43812766626564	25.08068844697829	26.036619158322925	26.00862949283464	26.1114094536094	F34203	400.2233	367.57	3780	0.21447427172837186	0.169565203397768	0.1146741379457158	0.6622002671550848	0.124945848830209	0.6049451778893857
4027	16.910378327390042	16.910378327390042	16.910378327390042	16.910378327390042	16.910378327390042	16.910378327390042	16.910378327390042	16.910378327390042	16.910378327390042	16.910378327390042	16.910378327390042	16.910378327390042	F34205	400.2233	399.08	2013	0.0	0.0				
4028	30.24780919166501	30.446694286783917	30.46784529301597	30.2489308750056	30.423968727917224	30.1598816749328	30.43443805310031	30.109152654211535	30.892470961625737	30.28098837335017	30.203928415142677	29.644520464578623	F34213	419.0787	455.81	246	0.666183785548969	0.12368429735355009	0.36666124577916176	0.7328440996207437	0.3531980796516452	0.22508627525798086
4029	21.842355755998145	21.45212382647185	21.05272719431096	22.092474903762344	22.22618383918265	21.799932000372348	21.86911830733628	21.900046214870294	19.594054229346803	21.99267332581645	20.26682678491312	21.34458698282564	F34214	419.0787	500.59	6	0.2332216571268698	0.481004053730258	0.23377637658621314	0.7151413026948557	0.10487376708950859	0.934878963368772
